source_file,bi_ready_file,original_field,bi_ready_field
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Month,month
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Opening Headcount,opening_headcount
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Hires,hires
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Exits,exits
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Closing Headcount,closing_headcount
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Average Headcount,average_headcount
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Turnover Rate,turnover_rate
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Approved Absence Days,approved_absence_days
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Absence Rate,absence_rate
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Overtime Hours,overtime_hours
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Training Hours,training_hours
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Payroll Cost (BDT),payroll_cost_bdt
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Open Vacancies,open_vacancies
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Average Time to Fill (Days),average_time_to_fill_days
02_Monthly_HR_KPI_FY2025.csv,02_fact_monthly_hr_kpi_fy2025.csv,Engagement Pulse (1-5),engagement_pulse_1_5
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Department,department
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Opening Headcount,opening_headcount
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Hires,hires
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Exits,exits
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Closing Headcount,closing_headcount
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Average Headcount,average_headcount
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Turnover Rate,turnover_rate
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Approved Absence Days,approved_absence_days
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Training Hours,training_hours
03_Department_Annual_Summary_FY2025.csv,03_fact_department_annual_summary_fy2025.csv,Average Performance Score,average_performance_score
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Quarter,quarter
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Closing Headcount,closing_headcount
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Hires,hires
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Exits,exits
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Turnover Rate,turnover_rate
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Payroll Cost (BDT),payroll_cost_bdt
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Absence Rate,absence_rate
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Training Hours,training_hours
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Female Representation,female_representation
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Engagement Pulse,engagement_pulse
04_Quarterly_Board_KPI_FY2025.csv,04_fact_quarterly_board_kpi_fy2025.csv,Open Vacancies,open_vacancies
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Requisition ID,requisition_id
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Department,department
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Location,location
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Job Title,job_title
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Job Level,job_level
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Hiring Manager,hiring_manager
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Posted Date,posted_date
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Target Close Date,target_close_date
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Actual Close Date,actual_close_date
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Status,status
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Planned Vacancies,planned_vacancies
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Applications,applications
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Shortlisted,shortlisted
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Interviewed,interviewed
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Offers,offers
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Hires,hires
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Primary Source,primary_source
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Time to Fill (Days),time_to_fill_days
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Recruitment Cost (BDT),recruitment_cost_bdt
05_Recruitment_Master_FY2025.csv,05_fact_recruitment_fy2025.csv,Candidate Experience Score,candidate_experience_score
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Employee ID,employee_id
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Employee Name,employee_name
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Gender,gender
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Department,department
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Job Title,job_title
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Job Level,job_level
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Location,location
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Join Date,join_date
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Exit Date,exit_date
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Tenure at Exit (Years),tenure_at_exit_years
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Exit Type,exit_type
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Exit Reason,exit_reason
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Regrettable Exit,regrettable_exit
06_Employee_Separations_FY2025.csv,06_fact_employee_separations_fy2025.csv,Manager,manager
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Leave ID,leave_id
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Employee ID,employee_id
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Employee Name,employee_name
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Department,department
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Location,location
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Leave Type,leave_type
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Start Date,start_date
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,End Date,end_date
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Leave Days,leave_days
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Reason Category,reason_category
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Approval Status,approval_status
07_Leave_Transactions_FY2025.csv,07_fact_leave_transactions_fy2025.csv,Approved By,approved_by
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Employee ID,employee_id
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Employee Name,employee_name
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Gender,gender
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Age,age
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Age Band,age_band
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Division of Origin,division_of_origin
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Disability Status,disability_status
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Education,education
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Department,department
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Job Title,job_title
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Job Level,job_level
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Employment Type,employment_type
08_Diversity_Inclusion_Master_FY2025.csv,08_dim_diversity_inclusion_fy2025.csv,Location,location
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Program ID,program_id
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Program Name,program_name
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Category,category
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Training Date,training_date
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Employee ID,employee_id
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Employee Name,employee_name
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Department,department
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Job Level,job_level
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Mode,mode
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Provider,provider
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Venue,venue
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Hours,hours
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Completion Status,completion_status
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Pre-Assessment Score,pre_assessment_score
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Post-Assessment Score,post_assessment_score
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Feedback Rating,feedback_rating
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Cost (BDT),cost_bdt
09_Training_Development_Master_FY2025.csv,09_fact_training_development_fy2025.csv,Mandatory,mandatory
10_Compensation_Benefits_Master_FY2025.csv,10_fact_compensation_benefits_fy2025.csv,Employee ID,employee_id
10_Compensation_Benefits_Master_FY2025.csv,10_fact_compensation_benefits_fy2025.csv,Employee Name,employee_name
10_Compensation_Benefits_Master_FY2025.csv,10_fact_compensation_benefits_fy2025.csv,Gender,gender
10_Compensation_Benefits_Master_FY2025.csv,10_fact_compensation_benefits_fy2025.csv,Department,department
10_Compensation_Benefits_Master_FY2025.csv,10_fact_compensation_benefits_fy2025.csv,Location,location
10_Compensation_Benefits_Master_FY2025.csv,10_fact_compensation_benefits_fy2025.csv,Job Title,job_title
10_Compensation_Benefits_Master_FY2025.csv,10_fact_compensation_benefits_fy2025.csv,Job Level,job_level
